Undergrad.University.ID,ID,Calculated.Prospect.Type,Disposition..Step.,App.Year,Application.Deadline,US.World.News...Report.Selectivity,US.World.News.Selectivity,X2016.Adjusted.School.List,X2016.Recruitment.Tier,Major.1,Major.2,Minor,GPA.Above.3.6,Met.,Sourced.by.RT.vs.Sign.up.Form,X2017.Recruitment.Tier,Public.Private,Size,Region,X..of.Alumni.who.attended.school.in.undergrad,X..of.Current.CMs.who.attended.school.in.undergrad,X..of.Current.TFA.Staff.who.attended.school.in.undergrad,Awareness.Level
001F000000nH82qIAC,2016_10695,Undergrad,ACCEPTED,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Spanish,,Education (general),No,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,328,54,17,Low Issue/Low or Mixed TFA
001F000000nH82qIAC,2016_4207,Undergrad,ACCEPTED,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Political Science,Economics,History,Yes,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,328,54,17,Low Issue/Low or Mixed TFA
001F000000nH82qIAC,2016_16787,Junior,REJECTED,2016,03/06/2015,More Selective,More Selective,Campus: 2,Campus: 2,Communications,,Business,Yes,,Sourced by RT,Campus: 1,Public,Very Large,N,328,54,17,Low Issue/Low or Mixed TFA
001F000000nH82qIAC,2016_2811,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Biology,,,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,328,54,17,Low Issue/Low or Mixed TFA
001F000000nH82qIAC,2016_11647,Undergrad,WITHDRAWN,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Political Science,International Studies/Relations,International Studies/Relations,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,328,54,17,Low Issue/Low or Mixed TFA
001F000000nH82qIAC,2016_1286,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Communications,,Consumer Science,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,328,54,17,Low Issue/Low or Mixed TFA
001F000000nH82qIAC,2016_16551,Junior,REJECTED,2016,03/06/2015,More Selective,More Selective,Campus: 2,Campus: 2,Sociology,Criminology,,No,,Sourced by RT,Campus: 1,Public,Very Large,N,328,54,17,Low Issue/Low or Mixed TFA
001F000000nH82qIAC,2016_8063,Undergrad,REJECTED,2016,08/21/2015,More Selective,More Selective,Campus: 2,Campus: 2,Biology,French,,No,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,328,54,17,Low Issue/Low or Mixed TFA
001F000000nH82qIAC,2016_3017,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Education (general),,African-American Studies,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,328,54,17,Low Issue/Low or Mixed TFA
001F000000nH832IAC,2016_2716,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 3,Campus: 3,Theater,,Management,No,,Sourced by RT,Campus: 2,Private Not For Profit,Medium,E,37,8,1,Low Issue/Mixed TFA
001F000000nH832IAC,2016_8187,Undergrad,REJECTED,2016,08/21/2015,More Selective,More Selective,Campus: 3,Campus: 3,Other,,,No,Y,Self-sourced by sign-up form,Campus: 2,Private Not For Profit,Medium,E,37,8,1,Low Issue/Mixed TFA
001F000000nH832IAC,2016_488,Undergrad,WITHDRAWN,2016,03/04/2016,More Selective,More Selective,Campus: 3,Campus: 3,Other,,,No,Y,Self-sourced by sign-up form,Campus: 2,Private Not For Profit,Medium,E,37,8,1,Low Issue/Mixed TFA
001F000000nH832IAC,2016_13368,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 3,Campus: 3,Journalism,,,No,Y,Self-sourced by sign-up form,Campus: 2,Private Not For Profit,Medium,E,37,8,1,Low Issue/Mixed TFA
001F000000nH832IAC,2016_9187,Undergrad,REJECTED,2016,09/10/2015,More Selective,More Selective,Campus: 3,Campus: 3,Marketing,,Writing,No,Y,Self-sourced by sign-up form,Campus: 2,Private Not For Profit,Medium,E,37,8,1,Low Issue/Mixed TFA
001F000000nH832IAC,2016_9238,Undergrad,ACCEPTED,2016,09/10/2015,More Selective,More Selective,Campus: 3,Campus: 3,Other,,Philosophy,Yes,Y,Sourced by RT,Campus: 2,Private Not For Profit,Medium,E,37,8,1,Low Issue/Mixed TFA
001F000000nH832IAC,2016_14240,Undergrad,ACCEPTED,2016,01/15/2016,More Selective,More Selective,Campus: 3,Campus: 3,Marketing,Journalism,,Yes,,Self-sourced by sign-up form,Campus: 2,Private Not For Profit,Medium,E,37,8,1,Low Issue/Mixed TFA
001F000000nH832IAC,2016_11620,Undergrad,WITHDRAWN,2016,01/15/2016,More Selective,More Selective,Campus: 3,Campus: 3,Theater,,Environmental Studies,Yes,,Self-sourced by sign-up form,Campus: 2,Private Not For Profit,Medium,E,37,8,1,Low Issue/Mixed TFA
001F000000nH832IAC,2016_9228,Undergrad,ACCEPTED,2016,10/30/2015,More Selective,More Selective,Campus: 3,Campus: 3,Other,,,Yes,Y,Self-sourced by sign-up form,Campus: 2,Private Not For Profit,Medium,E,37,8,1,Low Issue/Mixed TFA
001F000000nH832IAC,2016_15483,Junior,ACCEPTED,2016,03/06/2015,More Selective,More Selective,Campus: 3,Campus: 3,Individual Studies,,,No,,Self-sourced by sign-up form,Campus: 2,Private Not For Profit,Medium,E,37,8,1,Low Issue/Mixed TFA
001F000000nH83bIAC,2016_15002,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Criminal Justice,Spanish,,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_16166,Junior,ACCEPTED,2016,03/06/2015,More Selective,More Selective,Campus: 2,Campus: 2,Geography,Environmental Studies,,No,,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_3186,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Philosophy,Law,,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_7000,Undergrad,WITHDRAWN,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,History,,Other,Yes,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_1137,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Spanish,,,No,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_8089,Undergrad,ACCEPTED,2016,09/10/2015,More Selective,More Selective,Campus: 2,Campus: 2,Other,,,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_4466,Undergrad,ACCEPTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Psychology,Spanish,Criminal Justice,Yes,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_10601,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Journalism,,Other,No,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_6190,Undergrad,ACCEPTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Communications,History,,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_4173,Undergrad,WITHDRAWN,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Political Science,,Chinese,Yes,,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_11073,Undergrad,ACCEPTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Communications,,,Yes,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_3297,Undergrad,WITHDRAWN,2016,08/21/2015,More Selective,More Selective,Campus: 2,Campus: 2,Other,African-American Studies,Policy Studies,No,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_11527,Undergrad,WITHDRAWN,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Political Science,,Other,No,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_2526,Undergrad,REJECTED,2016,09/10/2015,More Selective,More Selective,Campus: 2,Campus: 2,Psychology,,Psychology,No,,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_186,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Psychology,,,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_3,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Other Science,,,No,,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_12728,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Other,,,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_8895,Undergrad,REJECTED,2016,09/10/2015,More Selective,More Selective,Campus: 2,Campus: 2,Psychology,,,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_16843,Junior,ACCEPTED,2016,03/06/2015,More Selective,More Selective,Campus: 2,Campus: 2,Other Science,,,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_8178,Undergrad,REJECTED,2016,09/10/2015,More Selective,More Selective,Campus: 2,Campus: 2,Anthropology,Asian Studies,Archaeology,No,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_825,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,English,Anthropology,,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_10128,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Communications,,,No,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_10541,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,History,,Women's Studies,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_5350,Undergrad,WITHDRAWN,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Sociology,Communications,Other,No,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_16956,Junior,REJECTED,2016,03/06/2015,More Selective,More Selective,Campus: 2,Campus: 2,Linguistics,,French,Yes,,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_16957,Junior,ACCEPTED,2016,03/06/2015,More Selective,More Selective,Campus: 2,Campus: 2,Education (general),Education (special),,Yes,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_1488,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Psychology,,,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_12362,Undergrad,ACCEPTED,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Environmental Studies,Sociology,,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_6411,Undergrad,WITHDRAWN,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Political Science,English,,No,,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_12063,Undergrad,ACCEPTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Spanish,Sociology,Public Health,Yes,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_14770,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Human Development,,Women's Studies,No,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_10035,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Zoology,Environmental Studies,Other,No,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_11078,Undergrad,WITHDRAWN,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Human Development,,Education (general),No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_15364,Undergrad,ACCEPTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,International Studies/Relations,,,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_5450,Undergrad,REJECTED,2016,09/10/2015,More Selective,More Selective,Campus: 2,Campus: 2,Political Science,,Business,No,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_14419,Undergrad,REJECTED,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Zoology,,,Yes,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_4172,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Other,,,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_10299,Undergrad,ACCEPTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Chemistry,,Public Health,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_15924,Junior,REJECTED,2016,03/06/2015,More Selective,More Selective,Campus: 2,Campus: 2,Political Science,,Criminal Justice,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_2524,Undergrad,ACCEPTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Microbiology,Spanish,,Yes,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_4933,Undergrad,ACCEPTED,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,History,,Women's Studies,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_2942,Undergrad,WITHDRAWN,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Political Science,English Literature,,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_15738,Junior,ACCEPTED,2016,03/06/2015,More Selective,More Selective,Campus: 2,Campus: 2,Biology,,,No,,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_15225,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Political Science,,Criminal Justice,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_15423,Junior,REJECTED,2016,03/06/2015,More Selective,More Selective,Campus: 2,Campus: 2,Education (elementary),,English,Yes,,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_2042,Undergrad,REJECTED,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Social Work,,,No,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_13583,Undergrad,WITHDRAWN,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Sociology,Law,Criminal Justice,Yes,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_11828,Undergrad,WITHDRAWN,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Psychology,Communications,Women's Studies,No,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_15329,Undergrad,REJECTED,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Biology,,,Yes,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_5454,Undergrad,ACCEPTED,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Speech Communication,Computer Science,Other,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_10505,Undergrad,WITHDRAWN,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Psychology,Women's Studies,,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_12236,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Other Science,,Other Science,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_10357,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Political Science,International Studies/Relations,French,No,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_7354,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,English,Women's Studies,,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_16217,Junior,REJECTED,2016,03/06/2015,More Selective,More Selective,Campus: 2,Campus: 2,Other,,Criminal Justice,Yes,,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_8891,Undergrad,REJECTED,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Psychology,,,No,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_2527,Undergrad,ACCEPTED,2016,09/10/2015,More Selective,More Selective,Campus: 2,Campus: 2,Biology,Spanish,,Yes,Y,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_95,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Environmental Studies,History,,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_2943,Undergrad,WITHDRAWN,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Journalism,,,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_16456,Junior,ACCEPTED,2016,03/06/2015,More Selective,More Selective,Campus: 2,Campus: 2,Sociology,,Environmental Studies,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_1479,Undergrad,WITHDRAWN,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Anthropology,,Women's Studies,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_4701,Undergrad,REJECTED,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,English,Philosophy,,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_485,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Mathematics,,,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_4747,Undergrad,ACCEPTED,2016,09/10/2015,More Selective,More Selective,Campus: 2,Campus: 2,Political Science,Economics,Psychology,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_4794,Undergrad,ACCEPTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Psychology,,,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_12720,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Speech Therapy,,Education (general),No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_15181,Undergrad,WITHDRAWN,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Political Science,,,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_13608,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Kinesiology,,,No,Y,Sourced by RT,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_4360,Undergrad,ACCEPTED,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Education (elementary),Education (special),,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
001F000000nH83bIAC,2016_12990,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Other,,,No,,Self-sourced by sign-up form,Campus: 1,Public,Very Large,N,655,55,25,High Issue/High TFA
