Undergrad.University.ID,ID,Calculated.Prospect.Type,Disposition..Step.,App.Year,Application.Deadline,US.World.News...Report.Selectivity,US.World.News.Selectivity,X2017.Tier,X2017.Recruitment.Tier,Public.Private,Major.1,Major.2,Minor,GPA.Above.3.6,Met.,Sourced.by.RT.vs.Sign.up.Form,X2016.Recruitment.Tier,Size,Region,X..of.Alumni.who.attended.school.in.undergrad,X..of.Current.CMs.who.attended.school.in.undergrad,X..of.Current.TFA.Staff.who.attended.school.in.undergrad,Awareness.Level
001F000000nH7f1IAC,2017_11352,Undergrad,WITHDRAWN,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Urban Studies,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f1IAC,2017_4963,Junior,ACCEPTED,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Biology,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f1IAC,2017_3264,Undergrad,REJECTED,2017,12/09/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Other Engineering,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f1IAC,2017_1894,Undergrad,REJECTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Communications,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f1IAC,2017_2132,Undergrad,REJECTED,2017,08/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Public Policy,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f1IAC,2017_953,Undergrad,REJECTED,2017,12/09/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Hotel Administration,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f1IAC,2017_2976,Undergrad,ACCEPTED,2017,12/09/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Hotel Administration,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f1IAC,2017_6371,Junior,REJECTED,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Hotel Administration,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f1IAC,2017_8680,Undergrad,ACCEPTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Psychology,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f1IAC,2017_1905,Undergrad,REJECTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,International Studies/Relations,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f1IAC,2017_684,Junior,REJECTED,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Other Engineering,,Biomedical Engineering,N,,Self-sourced by sign-up form,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f1IAC,2017_8913,Junior,ACCEPTED,2017,01/15/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,American Studies,English,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f1IAC,2017_7325,Undergrad,REJECTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Hotel Administration,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f1IAC,2017_5661,Undergrad,ACCEPTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Nutrition,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f1IAC,2017_5406,Junior,REJECTED,2017,04/20/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Labor Studies,,,N,,Sourced by RT,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f1IAC,2017_1919,Undergrad,ACCEPTED,2017,08/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Human Development,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f1IAC,2017_6237,Undergrad,REJECTED,2017,10/19/2016,Most Selective,Most Selective,Campus: 1,Campus: 1,Private Not For Profit,Biology,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,E,633,52,25,High Issue/Low TFA
001F000000nH7f5IAC,2017_11316,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Neuroscience,,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_7727,Undergrad,ACCEPTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Political Science,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_9566,Undergrad,REJECTED,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Psychology,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_1886,Undergrad,REJECTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,English,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_6817,Undergrad,WITHDRAWN,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Political Science,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_3002,Undergrad,REJECTED,2017,09/16/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Human Development,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_4566,Undergrad,WITHDRAWN,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Political Science,,,Y,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_7065,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Electrical Engineering,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_11651,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Biology,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_9542,Undergrad,REJECTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Human Development,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_302,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Political Science,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_9573,Undergrad,ACCEPTED,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Psychology,,,Y,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_7728,Undergrad,ACCEPTED,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,African-American Studies,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_560,Undergrad,ACCEPTED,2017,09/16/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Political Science,,,Y,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_6198,Undergrad,WITHDRAWN,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Human Development,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_1331,Undergrad,ACCEPTED,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Psychology,,,Y,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_147,Junior,REJECTED,2017,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Economics,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_1398,Undergrad,ACCEPTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,English,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_11509,Undergrad,REJECTED,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Economics,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_5378,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Economics,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_2095,Undergrad,ACCEPTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,English,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_3797,Undergrad,REJECTED,2017,09/16/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Physics,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_7726,Undergrad,REJECTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Psychology,,,Y,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_3810,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Anthropology,,Environmental Studies,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_1304,Undergrad,REJECTED,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Human Development,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_10090,Undergrad,WITHDRAWN,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,English,,,Y,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_1394,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,English,,Education (general),Y,,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_3811,Undergrad,REJECTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Anthropology,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_11508,Undergrad,REJECTED,2017,09/16/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Psychology,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_286,Undergrad,WITHDRAWN,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Geography,,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_8021,Undergrad,REJECTED,2017,09/16/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Political Science,,,N,,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_1351,Undergrad,WITHDRAWN,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,English,,,Y,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_2096,Undergrad,REJECTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Neuroscience,,,Y,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_3094,Undergrad,ACCEPTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Philosophy,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_1775,Undergrad,REJECTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Psychology,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_1317,Undergrad,ACCEPTED,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Law,,,Y,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_7064,Junior,WITHDRAWN,2017,04/20/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,History,Anthropology,,Y,,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_9911,Undergrad,REJECTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Sociology,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_7003,Undergrad,REJECTED,2017,09/16/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,History,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_562,Junior,REJECTED,2017,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Mathematics,,,N,,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_3784,Undergrad,WITHDRAWN,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Urban Studies,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_7565,Undergrad,ACCEPTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Spanish,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_4536,Undergrad,ACCEPTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Psychology,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7f5IAC,2017_10089,Undergrad,REJECTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Public,Human Development,,,N,Y,Sourced by RT,Campus: 2,Very Large,E,195,22,2,High Issue/Low TFA
001F000000nH7fAIAS,2017_3803,Junior,REJECTED,2017,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Economics,Business,Political Science,N,,Sourced by RT,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_3959,Undergrad,WITHDRAWN,2017,08/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Communications,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_2551,Junior,ACCEPTED,2017,04/20/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Religion,Art History,Italian,Y,,Self-sourced by sign-up form,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_485,Undergrad,REJECTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Psychology,,,N,Y,Sourced by RT,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_4772,Undergrad,ACCEPTED,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Psychology,,,N,Y,Sourced by RT,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_11566,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Psychology,,Management,N,,Self-sourced by sign-up form,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_7199,Undergrad,REJECTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Journalism,,,N,,Self-sourced by sign-up form,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_8459,Undergrad,ACCEPTED,2017,08/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Political Science,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_1420,Junior,REJECTED,2017,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Other,,Marketing,Y,,Self-sourced by sign-up form,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_4407,Undergrad,REJECTED,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,,,,N,Y,Sourced by RT,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_4696,Undergrad,REJECTED,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Journalism,,,N,Y,Sourced by RT,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_4024,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Economics,,,Y,Y,Sourced by RT,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_1582,Junior,WITHDRAWN,2017,04/20/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Mathematics,,Finance,Y,,Self-sourced by sign-up form,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_7739,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Business,,Other,Y,,Self-sourced by sign-up form,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_1081,Undergrad,REJECTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Economics,,,N,,Self-sourced by sign-up form,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_9668,Undergrad,WITHDRAWN,2017,08/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Economics,,,N,,Self-sourced by sign-up form,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_3625,Undergrad,REJECTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,,,,N,,Sourced by RT,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_6397,Undergrad,WITHDRAWN,2017,10/19/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Biology,,,Y,Y,Sourced by RT,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_2858,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Sociology,,Education (general),N,,Sourced by RT,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_993,Undergrad,ACCEPTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Biology,,,Y,,Self-sourced by sign-up form,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_6123,Undergrad,REJECTED,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Psychology,,,N,,Self-sourced by sign-up form,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_9932,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Aerospace Engineering,,,N,,Self-sourced by sign-up form,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7fAIAS,2017_3617,Junior,ACCEPTED,2017,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Private Not For Profit,Criminology,Psychology,Human Development,Y,,Self-sourced by sign-up form,Campus: 2,Large,S,149,20,12,Low Issue/Low or Mixed TFA
001F000000nH7feIAC,2017_5031,Junior,REJECTED,2017,03/04/2016,Selective,Selective,Campus: 2,Campus: 2,Public,Speech Therapy,,Family Studies,N,,Sourced by RT,Campus: 2,Very Large,W,264,33,18,Low Issue/Low or Mixed TFA
001F000000nH7feIAC,2017_10720,Undergrad,WITHDRAWN,2017,12/09/2016,Selective,Selective,Campus: 2,Campus: 2,Public,Creative Writing,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,W,264,33,18,Low Issue/Low or Mixed TFA
001F000000nH7feIAC,2017_8769,Junior,REJECTED,2017,04/20/2016,Selective,Selective,Campus: 2,Campus: 2,Public,Education (general),,Psychology,N,,Self-sourced by sign-up form,Campus: 2,Very Large,W,264,33,18,Low Issue/Low or Mixed TFA
001F000000nH7feIAC,2017_4321,Undergrad,REJECTED,2017,12/09/2016,Selective,Selective,Campus: 2,Campus: 2,Public,Family Studies,,,N,Y,Sourced by RT,Campus: 2,Very Large,W,264,33,18,Low Issue/Low or Mixed TFA
001F000000nH7feIAC,2017_8342,Junior,ACCEPTED,2017,03/04/2016,Selective,Selective,Campus: 2,Campus: 2,Public,Other,,Other,N,,Sourced by RT,Campus: 2,Very Large,W,264,33,18,Low Issue/Low or Mixed TFA
001F000000nH7feIAC,2017_5032,Undergrad,REJECTED,2017,10/19/2016,Selective,Selective,Campus: 2,Campus: 2,Public,Mathematics,,,N,Y,Sourced by RT,Campus: 2,Very Large,W,264,33,18,Low Issue/Low or Mixed TFA
001F000000nH7feIAC,2017_4223,Junior,REJECTED,2017,01/15/2016,Selective,Selective,Campus: 2,Campus: 2,Public,Theater,,Education (general),N,,Self-sourced by sign-up form,Campus: 2,Very Large,W,264,33,18,Low Issue/Low or Mixed TFA
001F000000nH7feIAC,2017_4230,Undergrad,WITHDRAWN,2017,12/09/2016,Selective,Selective,Campus: 2,Campus: 2,Public,Biochemistry,,,Y,Y,Sourced by RT,Campus: 2,Very Large,W,264,33,18,Low Issue/Low or Mixed TFA
001F000000nH7feIAC,2017_4228,Junior,ACCEPTED,2017,04/20/2016,Selective,Selective,Campus: 2,Campus: 2,Public,Film/Video,English,French,Y,Y,Sourced by RT,Campus: 2,Very Large,W,264,33,18,Low Issue/Low or Mixed TFA
001F000000nH7feIAC,2017_3791,Junior,REJECTED,2017,01/15/2016,Selective,Selective,Campus: 2,Campus: 2,Public,Criminal Justice,Spanish,Government,N,,Sourced by RT,Campus: 2,Very Large,W,264,33,18,Low Issue/Low or Mixed TFA
